,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416
C0,0.48333333333333334,0.3333333333333333,0.5483870967741935,0.35144927536231885,0.5666666666666667,0.0,0.5969230769230769,0.0,0.4166666666666667,0.0,0.7142857142857143,1.0,0.0,0.3333333333333333,0.5361344537815126,0.36363636363636365,0.32142857142857145,0.4338235294117647,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6571428571428571,0.0,0.7142857142857143,0.0,0.0,0.8636363636363636,0.556989247311828,0.4222222222222222,0.3055555555555556,0.0,0.30303030303030304,0.0,1.0,0.0,0.5818181818181818,0.0,0.4,0.6164021164021164,0.3,0.7575757575757576,0.7794117647058824,0.4,0.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.0,0.2909090909090909,0.7272727272727273,0.0,0.0,0.36363636363636365,1.0,0.6534391534391535,0.5866666666666667,0.4264705882352941,0.5141700404858299,0.7473684210526316,0.3333333333333333,0.0,0.5,0.6733333333333333,0.3333333333333333,0.5105105105105106,0.0,0.49666666666666665,0.0,0.4666666666666667,0.0,0.48923076923076925,0.4666666666666667,0.6368421052631579,0.645320197044335,0.5138461538461538,0.0,0.4,0.38095238095238093,0.6666666666666666,0.4943181818181818,0.0,0.0,0.0,0.0,0.49019607843137253,0.6,0.65,0.5012820512820513,0.4327485380116959,0.16666666666666666,0.0,0.5633333333333334,0.0,0.5256410256410257,0.0,0.8571428571428571,0.5,0.0,0.0,0.5029239766081871,0.0,0.7154150197628458,0.8583333333333333,0.6666666666666666,0.6571428571428571,0.0,1.0,0.5,0.7058823529411765,0.19047619047619047,1.0,0.0,0.16666666666666666,0.5333333333333333,0.0,0.6,0.0,0.6,0.0,0.0,0.5678160919540229,0.5846560846560847,0.6507936507936508,0.0,0.36046511627906974,0.8131868131868132,0.0,0.0,0.0,0.42424242424242425,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.35714285714285715,0.0,0.8157894736842105,0.7111111111111111,0.5274725274725275,0.4857142857142857,0.0,0.0,0.5,0.3333333333333333,0.0,0.719047619047619,0.7719298245614035,0.5303030303030303,0.5763440860215053,0.0,0.5633333333333334,0.5467980295566502,0.13333333333333333,1.0,0.6305418719211823,0.0,0.16666666666666666,0.6727272727272727,0.0,0.7571428571428571,0.6092307692307692,0.3333333333333333,0.6133333333333333,0.5614035087719298,0.5398550724637681,0.0,0.5357142857142857,0.40441176470588236,0.0,0.28888888888888886,0.5681818181818182,0.9,0.0,0.7748917748917749,0.0,0.0,0.8333333333333334,0.0,0.4878048780487805,0.16666666666666666,0.0,0.7766666666666666,0.0,0.5146198830409356,0.0,0.6521739130434783,0.0,0.6884057971014492,0.3137254901960784,0.3123123123123123,0.5303030303030303,0.7719298245614035,0.4,0.5,0.0,0.6666666666666666,0.0,0.2,0.7142857142857143,0.4,0.47619047619047616,0.7090909090909091,0.0,0.7472527472527473,0.775,0.4666666666666667,0.0,0.5054945054945055,0.5714285714285714,0.0,0.0,0.42857142857142855,0.4222222222222222,0.49411764705882355,0.0,0.0,0.0,0.6,0.0,0.0,0.3263157894736842,0.16666666666666666,0.5490196078431373,0.8333333333333334,0.6157635467980296,0.0,0.0,0.0,0.6410256410256411,0.0,0.0,0.2,0.3333333333333333,0.3333333333333333,0.7647058823529411,0.0,0.7142857142857143,0.47619047619047616,0.0,0.8052631578947368,0.6,0.4222222222222222,0.5,0.7666666666666667,0.3333333333333333,0.4666666666666667,0.0,0.0,0.8333333333333334,0.44387755102040816,0.47096774193548385,0.9777777777777777,0.0,0.0,0.5,0.3,0.0,0.0,0.34545454545454546,0.6206896551724138,0.8727272727272727,1.0,0.0,0.0,0.4,0.0,0.5147058823529411,0.3831932773109244,0.4888888888888889,0.8901098901098901,0.6593406593406593,0.4707692307692308,0.0,0.0,0.0,0.375,0.65,0.6666666666666666,0.0,0.0,1.0,0.5107692307692308,0.32142857142857145,0.8241758241758241,0.5636363636363636,0.47619047619047616,0.5118279569892473,0.2857142857142857,0.20689655172413793,0.658008658008658,0.3333333333333333,0.22727272727272727,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.7684210526315789,0.0,0.0,0.0,0.3142857142857143,0.0,1.0,0.42857142857142855,0.43333333333333335,0.9454545454545454,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.2545454545454545,0.17857142857142858,0.5111111111111111,0.3333333333333333,0.0,0.49047619047619045,0.0,0.5277777777777778,0.645320197044335,1.0,0.3333333333333333,0.0,0.2,0.6,0.3611111111111111,0.2982456140350877,0.0,0.0,0.6,0.0,0.3,0.44761904761904764,0.7,0.8,0.301994301994302,0.3333333333333333,1.0,0.30303030303030304,0.49,0.0,0.34782608695652173,0.0,0.0,0.4642857142857143,0.6206896551724138,0.42857142857142855,0.5107692307692308,0.4727272727272727,0.3787878787878788,0.29411764705882354,0.1619047619047619,0.5153846153846153,0.0,0.5714285714285714,0.3,0.3333333333333333,0.5333333333333333,0.475,0.4,0.0,0.3333333333333333,0.8627450980392157,0.0,0.0,0.5270935960591133,0.6617647058823529,0.0,0.5357142857142857,0.3333333333333333,0.4857142857142857,0.6444444444444445,0.0,0.5294117647058824,0.2857142857142857,0.0,0.8366013071895425,0.36257309941520466,0.38095238095238093,0.0,1.0,0.0,0.5714285714285714,0.6646153846153846,0.42857142857142855,0.0,0.8455882352941176,0.38095238095238093,0.7032967032967034,0.0,0.0,0.6638176638176638,0.3333333333333333,0.3333333333333333,0.0,0.0,0.41904761904761906,0.3,0.6330049261083743,0.40634920634920635,0.0,0.4327485380116959,0.0,0.7090909090909091,0.4444444444444444,0.40522875816993464,0.0
C1,0.21428571428571427,0.4482758620689655,0.4666666666666667,0.5098522167487685,0.3374384236453202,0.23333333333333334,0.3090909090909091,0.5036231884057971,0.38596491228070173,0.0,0.2727272727272727,0.75,0.0,0.4727272727272727,0.6666666666666666,0.5128205128205128,0.3333333333333333,0.49538461538461537,0.0,0.41818181818181815,0.6143790849673203,0.0,1.0,0.0,0.0,0.0,0.4423076923076923,0.3111111111111111,0.5454545454545454,0.4,0.45751633986928103,0.0,0.16666666666666666,0.0,0.6,0.45054945054945056,0.3333333333333333,0.0,0.0,0.4842105263157895,0.6666666666666666,1.0,0.6190476190476191,0.3333333333333333,0.48484848484848486,0.4939271255060729,0.4444444444444444,0.2,0.6727272727272727,0.3888888888888889,0.3333333333333333,0.43103448275862066,0.34502923976608185,0.0,0.3216374269005848,0.509090909090909,1.0,0.28888888888888886,0.0,0.1388888888888889,0.3380952380952381,0.5916666666666667,0.5384615384615384,0.0,0.0,0.5454545454545454,0.6666666666666666,0.5032679738562091,0.0,0.0,0.34545454545454546,0.4666666666666667,0.0,0.8095238095238095,0.4666666666666667,0.41818181818181815,0.6111111111111112,0.48403361344537815,0.0,0.0,0.48917748917748916,0.0,0.3181818181818182,0.0,0.0,0.0,0.0,0.48,0.5,0.48484848484848486,0.6428571428571429,0.4,0.5,0.0,0.34558823529411764,0.0,0.5054945054945055,0.3333333333333333,0.36363636363636365,0.5714285714285714,0.0,0.3416666666666667,0.0,0.0,0.5818181818181818,0.5818181818181818,0.0,0.6190476190476191,0.0,0.37777777777777777,0.25,0.6666666666666666,0.6011396011396012,0.5238095238095238,0.0,0.16666666666666666,0.32142857142857145,0.0,0.2,0.0,0.7142857142857143,0.0,0.0,0.2571428571428571,0.4,0.6060606060606061,0.0,0.5620915032679739,0.32142857142857145,0.0,0.3904761904761905,0.0,0.28,0.5,0.42857142857142855,0.0,0.5882352941176471,0.5072463768115942,0.0,0.4403361344537815,0.8666666666666667,0.6,0.4657258064516129,0.6666666666666666,0.47619047619047616,0.0,0.0,0.0,0.5,0.0,0.4533333333333333,1.0,0.0,0.5164835164835165,1.0,0.2676923076923077,0.6,0.0,0.0,0.17857142857142858,0.32967032967032966,0.4095238095238095,0.0,0.0,0.7222222222222222,0.5,0.5555555555555556,0.4090909090909091,0.3,0.6666666666666666,0.0,0.26666666666666666,0.3,0.0,0.0,0.38095238095238093,0.40522875816993464,0.0,0.0,0.14285714285714285,0.0,1.0,0.0,0.20643939393939395,0.2222222222222222,0.5277777777777778,0.0,1.0,0.47619047619047616,0.48616600790513836,0.0,0.4222222222222222,0.7857142857142857,0.43666666666666665,0.42483660130718953,0.047619047619047616,0.6666666666666666,0.42857142857142855,0.5359848484848485,0.0,0.0,0.0,0.45588235294117646,0.52046783625731,0.32142857142857145,0.32105263157894737,0.5105105105105106,0.0,0.2857142857142857,0.2813852813852814,0.4230769230769231,0.3333333333333333,0.6666666666666666,0.4485294117647059,0.5691699604743083,0.0,0.2857142857142857,0.4358974358974359,0.0,0.4927536231884058,1.0,0.3333333333333333,0.047619047619047616,0.3333333333333333,0.0,0.3333333333333333,0.38461538461538464,0.7307692307692307,0.6900584795321637,0.5166666666666667,0.8,0.25,0.0,0.5163398692810458,1.0,0.0,1.0,0.2777777777777778,0.6666666666666666,0.0,0.0,0.455026455026455,0.3,0.2,0.5428571428571428,0.37777777777777777,0.3567251461988304,0.6373626373626373,0.6153846153846154,0.5333333333333333,0.4945054945054945,0.6909090909090909,0.3974358974358974,0.5164835164835165,0.6043956043956044,0.3333333333333333,0.7142857142857143,0.6666666666666666,1.0,0.3619047619047619,0.40217391304347827,0.29523809523809524,0.3333333333333333,0.5079365079365079,0.7,0.47619047619047616,0.5333333333333333,0.0,0.0,0.43386243386243384,0.3333333333333333,0.6,0.16666666666666666,0.5333333333333333,0.0,1.0,0.5151515151515151,0.0,0.4,0.0,0.6785714285714286,0.8909090909090909,0.6405228758169934,0.0,0.4642857142857143,0.4642857142857143,0.49166666666666664,0.509090909090909,0.5,0.3333333333333333,0.5555555555555556,0.32142857142857145,0.2916666666666667,0.3333333333333333,1.0,0.0,0.30994152046783624,0.0,0.45,0.3464052287581699,0.7578947368421053,0.0,0.0,0.6324110671936759,0.4901185770750988,0.0,0.4505928853754941,0.5238095238095238,0.5046153846153846,0.6666666666666666,0.4411764705882353,0.4117647058823529,0.6,0.42857142857142855,0.3157894736842105,0.0,0.8,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.5083333333333333,0.2987012987012987,0.5174603174603175,0.5181159420289855,0.5047619047619047,0.3956043956043956,1.0,0.0,0.48221343873517786,0.3333333333333333,0.43333333333333335,0.4666666666666667,0.0,0.3203463203463203,0.4656084656084656,0.0,0.0,0.5555555555555556,0.0,0.5631578947368421,0.5,0.5555555555555556,0.0,0.3611111111111111,0.3,0.4246153846153846,0.22857142857142856,0.4632352941176471,0.0,0.5384615384615384,0.0,0.0,0.6397058823529411,0.0,0.4444444444444444,0.5604395604395604,0.42602495543672014,0.4,0.28095238095238095,0.0,0.5512820512820513,0.0,0.5342741935483871,0.6153846153846154,0.6476190476190476,0.55,0.43243243243243246,0.42857142857142855,1.0,0.5,0.8666666666666667,0.2766798418972332,0.6212121212121212,0.3,0.5714285714285714,0.5636363636363636,0.5103448275862069,0.5176470588235295,0.5142857142857142,0.5,0.6944444444444444,0.0,0.35714285714285715,1.0,0.0,0.4536290322580645,0.3090909090909091,0.0,0.46405228758169936,0.7435897435897436,0.4420289855072464,0.0,0.47619047619047616,0.7222222222222222,0.4444444444444444,0.4083333333333333,0.36363636363636365,0.0,0.0,0.3,0.0,0.5507246376811594,0.0,0.0,0.477124183006536,0.638095238095238,0.5333333333333333,0.5238095238095238,0.5,0.3181818181818182,0.0,0.0,0.3888888888888889,0.3333333333333333,0.3
C2,0.5,0.6666666666666666,0.32679738562091504,0.4,0.43137254901960786,0.2,0.3974358974358974,0.32142857142857145,0.44565217391304346,0.0,0.0,0.3333333333333333,0.0,0.4,0.5591397849462365,1.0,0.0,0.0,0.5415384615384615,0.3333333333333333,0.44871794871794873,0.44155844155844154,0.8,0.0,0.7051282051282052,0.5428571428571428,0.42857142857142855,0.38181818181818183,0.3699453551912568,0.4166666666666667,0.3660130718954248,0.0,0.0,0.0,0.3333333333333333,0.7619047619047619,0.4205128205128205,0.2222222222222222,0.0,0.6681681681681682,0.3333333333333333,0.7142857142857143,0.8830409356725146,0.47619047619047616,0.26666666666666666,0.5844155844155844,0.3416666666666667,0.0,0.38571428571428573,0.5032679738562091,0.0,0.6666666666666666,0.6714285714285714,0.0,0.45454545454545453,0.0,0.6,0.0,0.3574660633484163,0.0,0.6614509246088194,0.6176470588235294,0.0,0.0,0.0,0.5210526315789473,0.26666666666666666,0.7183600713012478,1.0,0.38746438746438744,1.0,0.16666666666666666,0.0,0.7747035573122529,0.5,0.4957482993197279,0.0,0.525,0.3333333333333333,0.5,0.543859649122807,0.44285714285714284,0.5042735042735043,0.4642857142857143,0.0,0.5714285714285714,0.0,0.26666666666666666,1.0,0.5238095238095238,0.591025641025641,0.3333333333333333,0.25,0.0,0.5290148448043185,0.0,0.531578947368421,0.47619047619047616,0.0,0.45714285714285713,0.0,0.5,0.41025641025641024,0.0,0.0,0.5626262626262626,0.6333333333333333,1.0,0.0,0.8233333333333334,0.0,0.6591591591591591,0.3333333333333333,0.6428571428571429,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.7333333333333333,0.4246153846153846,0.0,0.3,0.3333333333333333,0.875,0.0,0.6666666666666666,0.0,0.19047619047619047,0.0,0.0,0.3333333333333333,1.0,0.7,0.0,0.6052631578947368,0.2,0.36363636363636365,0.5757575757575758,0.37549407114624506,0.4857142857142857,0.0,0.0,0.2857142857142857,0.4666666666666667,0.0,0.48095238095238096,0.3333333333333333,0.0,0.7166666666666667,0.0,0.2727272727272727,0.83399209486166,0.0,0.0,0.3201581027667984,0.16666666666666666,0.0,0.43,1.0,0.5960170697012802,0.5,0.6029411764705882,0.0,0.5357142857142857,0.4,0.0,0.6,0.3333333333333333,0.0,1.0,0.7766666666666666,0.0,0.0,0.4,0.5454545454545454,0.0,1.0,0.0,1.0,0.24358974358974358,0.0,0.6,0.0,0.0,0.6238095238095238,0.5,0.6666666666666666,0.7881773399014779,0.4722222222222222,0.6153846153846154,1.0,0.0,0.3,0.23809523809523808,0.0,0.6444444444444445,0.0,0.5133333333333333,0.3820921985815603,0.16666666666666666,0.3181818181818182,0.6785714285714286,0.0,0.4666666666666667,0.8846153846153846,0.5810276679841897,0.3,0.0,0.3687707641196013,0.2,0.0,0.5714285714285714,0.42857142857142855,0.4,0.6444444444444445,0.0,0.5,0.0,0.0,0.3333333333333333,0.39285714285714285,0.28205128205128205,0.5880398671096345,0.7619047619047619,0.7865612648221344,0.0,0.3333333333333333,0.0,0.6888888888888889,0.2222222222222222,0.0,0.0,0.5619047619047619,0.8611111111111112,0.4666666666666667,0.16666666666666666,0.46153846153846156,0.2850574712643678,0.38461538461538464,0.4978858350951374,0.6083333333333333,0.47619047619047616,0.0,0.7344028520499108,0.5736842105263158,0.2,0.3333333333333333,0.5,0.0,0.40493468795355586,0.4,0.0,0.7142857142857143,0.6666666666666666,0.0,0.5,0.2857142857142857,0.0,0.3333333333333333,0.6666666666666666,0.8,0.4523809523809524,0.0,0.0,0.3333333333333333,0.4,0.42105263157894735,0.3220338983050847,0.0,0.0,0.42857142857142855,1.0,0.0,0.2,0.3,1.0,0.6410256410256411,0.0,0.0,0.0,0.35714285714285715,1.0,0.16666666666666666,0.0,0.0,0.6617647058823529,0.42857142857142855,0.5,0.23809523809523808,0.5714285714285714,0.0,0.25,0.0,0.3333333333333333,0.8421052631578947,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3849462365591398,0.0,0.0,0.0,0.4909090909090909,0.3333333333333333,0.8442028985507246,0.4298850574712644,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.6323529411764706,0.2,0.0,0.43596059113300495,0.6428571428571429,0.6666666666666666,0.48947368421052634,0.0,0.3247863247863248,0.3333333333333333,0.4263157894736842,0.35789473684210527,0.4682926829268293,0.24175824175824176,0.7636363636363637,0.0,1.0,0.696969696969697,0.6666666666666666,0.0,0.7266009852216748,0.0,0.5054945054945055,0.5714285714285714,0.16666666666666666,0.8055555555555556,0.44565217391304346,0.35714285714285715,0.0,0.3333333333333333,0.7454545454545455,1.0,0.3987049028677151,0.0,0.13333333333333333,0.4888888888888889,0.0,0.2,0.36764705882352944,0.16666666666666666,0.0,0.3333333333333333,0.0,0.6217948717948718,0.0,0.48333333333333334,0.0,0.4727272727272727,0.4,0.6727272727272727,0.28888888888888886,0.6666666666666666,0.44761904761904764,0.5204081632653061,0.0,0.0,0.39901477832512317,0.6,0.6052631578947368,0.5263157894736842,1.0,0.6153846153846154,0.3333333333333333,0.19047619047619047,0.5029239766081871,0.2857142857142857,0.3333333333333333,0.0,0.358974358974359,1.0,0.38850574712643676,0.6277056277056277,0.9285714285714286,0.0,0.0,0.3,0.5,0.7763440860215054,0.3333333333333333,1.0,0.0,0.0,0.4666666666666667,0.0,0.4052631578947368,0.0,0.0,0.5333333333333333,0.0,0.5653846153846154,0.2,0.2,0.3487903225806452,0.0,0.4,0.3333333333333333,0.8333333333333334,0.0
C3,0.21428571428571427,0.5285714285714286,0.5806451612903226,0.5357142857142857,0.5324675324675324,0.3333333333333333,0.4564102564102564,0.46405228758169936,0.32142857142857145,0.0,0.5555555555555556,0.35294117647058826,0.0,0.6,0.4646153846153846,0.34545454545454546,0.5,0.5333333333333333,0.0,0.8,0.5833333333333334,0.42857142857142855,0.7333333333333333,0.0,0.48615384615384616,0.0,0.36363636363636365,0.7692307692307693,0.4172043010752688,0.7727272727272727,0.6545454545454545,0.0,0.5789473684210527,0.0,0.8666666666666667,0.0,0.41904761904761906,0.0,0.0,0.4743083003952569,0.7307692307692307,0.45714285714285713,0.6666666666666666,0.0,1.0,0.4,0.0,0.0,0.6025641025641025,0.3333333333333333,0.0,0.3956043956043956,0.4942528735632184,0.0,0.2,0.26666666666666666,0.8095238095238095,0.4111111111111111,0.5604395604395604,0.3717948717948718,0.4444444444444444,0.531578947368421,0.3333333333333333,0.0,0.5,0.575,0.0,0.4090909090909091,0.0,0.49242424242424243,0.21428571428571427,0.3055555555555556,0.0,0.38095238095238093,1.0,0.4666666666666667,1.0,0.4,0.0,0.5800865800865801,0.375,0.8181818181818182,0.4114942528735632,1.0,0.0,0.0,0.0,0.3333333333333333,0.5333333333333333,0.4,0.36231884057971014,0.5533333333333333,0.0,0.0,0.3142857142857143,0.0,0.42857142857142855,0.16666666666666666,0.4280193236714976,0.42857142857142855,0.0,0.3516483516483517,0.4222222222222222,0.0,0.8055555555555556,0.6047430830039525,0.0,0.3090909090909091,0.0,0.6071428571428571,0.0,0.354978354978355,0.5454545454545454,0.6,0.5238095238095238,0.0,0.3333333333333333,0.0,0.0,0.0,0.2909090909090909,0.0,0.0,0.42424242424242425,0.5031746031746032,0.5578947368421052,0.6923076923076923,0.38095238095238093,0.48333333333333334,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.8571428571428571,0.2909090909090909,0.0,0.3111111111111111,0.0,0.8051948051948052,0.5333333333333333,0.375,0.3076923076923077,0.0,0.3333333333333333,0.40524193548387094,0.6,0.0,0.5847953216374269,0.25757575757575757,0.45265151515151514,0.4673913043478261,0.0,0.3333333333333333,0.49673202614379086,0.0,0.0,0.6,0.3333333333333333,0.16666666666666666,0.24183006535947713,0.0,0.5217391304347826,0.6268115942028986,0.4380952380952381,0.35714285714285715,0.6296296296296297,0.676923076923077,0.0,0.4666666666666667,0.3333333333333333,0.0,0.6060606060606061,0.4632352941176471,0.5,0.0,0.5770750988142292,0.3333333333333333,0.6363636363636364,0.0,0.0,0.2762096774193548,0.6023391812865497,0.39285714285714285,0.6666666666666666,0.0,0.0,0.3333333333333333,0.4492063492063492,0.7,0.4472934472934473,0.5,0.6190476190476191,0.3333333333333333,0.5238095238095238,0.5714285714285714,0.5428571428571428,0.0,0.8095238095238095,0.0,0.5054945054945055,0.31666666666666665,0.3611111111111111,0.32142857142857145,0.4175824175824176,0.0,0.5681818181818182,0.4312169312169312,0.6,0.9047619047619048,0.0,0.23809523809523808,0.38095238095238093,0.0,0.5714285714285714,0.0,0.5714285714285714,0.2,0.0,0.42857142857142855,0.572463768115942,0.0,0.6071428571428571,0.3793103448275862,1.0,0.5641025641025641,0.6666666666666666,0.49673202614379086,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.5641025641025641,0.3333333333333333,0.5,0.30752688172043013,0.0,0.45265151515151514,0.4642857142857143,0.5,0.1,0.6608187134502924,0.6944444444444444,0.39285714285714285,0.2,0.0,0.21428571428571427,0.5333333333333333,0.5909090909090909,0.477124183006536,0.8333333333333334,0.4,0.4,0.5,0.0,0.0,0.30303030303030304,0.5783475783475783,0.638095238095238,0.5384615384615384,0.0,0.0,0.4835164835164835,0.0,0.45454545454545453,0.5833333333333334,0.0,0.5,0.4393939393939394,0.2222222222222222,0.0,0.0,0.0,0.6153846153846154,0.4,0.5,0.0,0.6666666666666666,0.3333333333333333,0.5384615384615384,0.0,0.7111111111111111,0.42857142857142855,0.4,0.38306451612903225,0.6727272727272727,0.32727272727272727,0.4152046783625731,0.0,0.6,0.0,0.3484848484848485,0.3333333333333333,1.0,0.0,0.0,0.3,0.4166666666666667,0.0,0.3333333333333333,0.0,0.44871794871794873,0.3333333333333333,0.375,0.5964912280701754,0.375,0.6369230769230769,0.0,0.4666666666666667,0.0,0.0,0.0,1.0,0.6666666666666666,0.47619047619047616,0.3626373626373626,0.5384615384615384,0.4624505928853755,0.8095238095238095,0.0,0.5384615384615384,0.0,0.43768115942028984,0.3055555555555556,0.0,0.0,0.5272727272727272,0.7279411764705882,0.5934065934065934,0.36,0.0,0.0,0.4444444444444444,0.0,0.6666666666666666,0.4066666666666667,0.6666666666666666,0.6086021505376344,0.3693181818181818,0.0,0.0,0.43859649122807015,0.3484848484848485,0.3,0.4789473684210526,0.0,0.0,0.4727272727272727,0.6813186813186813,1.0,0.5047619047619047,0.7142857142857143,0.4678362573099415,0.28888888888888886,0.0,0.6176470588235294,0.0,0.35555555555555557,0.38181818181818183,0.5,0.45,0.5220588235294118,0.4,1.0,0.0,0.4092741935483871,0.0,0.0,0.5047619047619047,0.8,0.0,0.4,0.26666666666666666,0.34615384615384615,0.8214285714285714,0.0,0.5724137931034483,0.7142857142857143,0.6666666666666666,0.0,0.3333333333333333,1.0,0.0,0.5333333333333333,0.6071428571428571,0.0,0.542528735632184,0.6428571428571429,0.3333333333333333,0.6047619047619047,0.5,0.5529100529100529,0.0,0.0,0.5177865612648221,0.6060606060606061,0.4,0.3333333333333333,0.0,0.6,0.4,0.43333333333333335,0.0,0.2,0.35,0.0,0.5839080459770115,0.3333333333333333,1.0,0.13333333333333333
